IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,WEIGHT,EVENT_INTERVAL_ID,EVENT,INTEGER_TIME,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,num.receivers,receiver.avg.ASL,sender.ASL,sender.receiver.abs.diff.ASL,receiver.pair.abs.diff.ASL,repetition,undirected.repetition,r.sub.rep.1,r.sub.rep.2,r.sub.rep.3,r.sub.rep.4,s.r.sub.rep.0,s.r.sub.rep.1,s.r.sub.rep.2,s.r.sub.rep.3,reciprocation,receiver.outdeg,sender.indeg,past.interaction.among.current.receivers,current.interaction.among.past.receivers,shared.sender,shared.receiver,cyclic.closure,transitive.closure
0,|ASL Senior Employee 6|,|ASL Senior Employee 7|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 7|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0.00000032,0,0,0,0,0,0.00000017,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 7|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000016,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 7|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66479407,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 7|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 4|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0.00000016,0.00000032,0.00000017,0,0,0,0.66479423,0.00000017,0,0,0.00000016,0.00000032,0.00000016,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 4|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.00000017,0,0,0,0,0,0,0,0,0.00000032,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 4|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.00000017,0,0,0,0,0,0,0,0,0.00000032,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 4|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0.00000016,0.00000017,0,0,0,0,0,0,0,0.00000016,0.00000032,0.00000016,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 4|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.00000017,0,0,0,0,0,0,0,0,0.00000032,0.66479407,0,0.00000001,0.00000011,0,0.00000011,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 4|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.00000017,0,0,0,0,0,0,0,0,0.00000032,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 5|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.00000016,0,0,0,0.66479423,0,0,0,0,0,0.00000016,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 5|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.00000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 5|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.00000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 5|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0.00000016,0.00000016,0.00000016,0,0,0,0.00000032,0.00000016,0,0,0,0,0.00000017,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 5|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.00000016,0,0,0,0,0,0,0,0,0,0.66479407,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 5|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.00000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|Former Lufthansa Senior Employee 2|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66479407,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 3|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.66479407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 3|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.66479407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 3|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.66479407,0,0,0,0.00000032,0,0,0,0,0,0.00000017,0,0.00000001,0.00000011,0,0,0.00000011
0,|ASL Senior Employee 5|,|ASL Senior Employee 3|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.66479407,0,0,0,0,0,0,0,0,0,0.00000016,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 3|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0.66479407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|Former Lufthansa Senior Employee 2|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0.66479423,0,0,0,0,0,0.00000016,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|Former Lufthansa Senior Employee 2|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|Former Lufthansa Senior Employee 2|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|Former Lufthansa Senior Employee 2|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0.00000032,0,0,0,0,0,0.00000017,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|Former Lufthansa Senior Employee 2|,2011-11-18 00:00:00,,0.0,,18,1321570800000,10,3912540,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000016,0,0,0,0,0,0
1,|ASL Senior Employee 4|,|ASL Agent 1|,2012-01-13 00:00:00,email,1,11,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Agent 1|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|Former Lufthansa Senior Employee 2|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Agent 1|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0.0065031,0.0065031,0.0065031,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 6|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 6|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 6|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 6|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 6|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 6|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 7|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 7|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 7|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 7|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 7|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 7|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 4|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 4|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 4|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 4|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 4|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 4|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 5|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 5|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 5|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 5|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 5|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 5|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 3|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0.0065031,0.0065031,0.0065031,0,0,0,0.0065031,0.0065031,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 3|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 3|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 3|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 3|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 3|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|Former Lufthansa Senior Employee 2|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0.0065031,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|Former Lufthansa Senior Employee 2|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|Former Lufthansa Senior Employee 2|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|Former Lufthansa Senior Employee 2|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|Former Lufthansa Senior Employee 2|,2012-01-13 00:00:00,,0.0,,19,1326409200000,11,3993180,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,|ASL Agent 1|,|ASL Senior Employee 3|ASL Senior Employee 4|,2012-02-10 00:00:00,email,1,12,20,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.00020322,0,0,0,0.00040644,0.00020322,0,0,0.03125,0.03125,0.0625,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Agent 1|ASL Senior Employee 6|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Agent 1|ASL Senior Employee 6|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0.0625,0.03125,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Agent 1|ASL Senior Employee 6|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|ASL Senior Employee 6|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.00020322,0.00020322,0.00040644,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|ASL Senior Employee 6|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Agent 1|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0.0625,0.03125,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Agent 1|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.00020322,0.00020322,0.00040644,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|ASL Senior Employee 4|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.03145322,0,0.015625,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Agent 1|ASL Senior Employee 4|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.03145322,0,0.015625,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Agent 1|ASL Senior Employee 4|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.03145322,0,0.015625,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|ASL Senior Employee 4|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.00020322,0.03145322,0.00040644,0.015625,0,0,0,0.0000127,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|ASL Senior Employee 4|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.03145322,0,0.015625,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|ASL Senior Employee 5|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Agent 1|ASL Senior Employee 5|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Agent 1|ASL Senior Employee 5|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0.0625,0.03125,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|ASL Senior Employee 5|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.00020322,0.00020322,0.00040644,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|ASL Senior Employee 5|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|ASL Senior Employee 3|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03145322,0,0,0,0,0,0,0,0,0.00020322,0,0.00010161,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Agent 1|ASL Senior Employee 3|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03145322,0,0,0,0,0,0,0,0,0.00020322,0,0.00010161,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Agent 1|ASL Senior Employee 3|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03145322,0,0,0,0.0625,0.03125,0,0,0,0.00020322,0,0.00010161,0,0,0,0,0.0000127
0,|ASL Senior Employee 5|,|ASL Agent 1|ASL Senior Employee 3|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03145322,0,0,0,0,0,0,0,0,0.00020322,0,0.00010161,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|ASL Senior Employee 3|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03145322,0,0,0,0,0,0,0,0,0.00020322,0,0.00010161,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|Former Lufthansa Senior Employee 2|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Agent 1|Former Lufthansa Senior Employee 2|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Agent 1|Former Lufthansa Senior Employee 2|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0.0625,0.03125,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Agent 1|Former Lufthansa Senior Employee 2|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.00020322,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|Former Lufthansa Senior Employee 2|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.00020322,0.00020322,0.00040644,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 6|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0,0,0,0,0.00040644,0,0,0,0,0,0.0625,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 6|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 6|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 6|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040644,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 6|ASL Senior Employee 7|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 6|ASL Senior Employee 4|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0,0,0,0,0.00040644,0,0,0,0.03125,0.03125,0.0625,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 6|ASL Senior Employee 4|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 6|ASL Senior Employee 4|,2012-02-10 00:00:00,,0.0,,21,1328828400000,12,4033500,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0
